ID,PaperID,EntityName,EntityType
88,PMC2148452,NULL,NULL
89,PMC2174331,NULL,NULL
90,PMC2174547,NULL,NULL
91,PMC2175352,NULL,NULL
92,PMC2176148,NULL,NULL
93,PMC2180621,NULL,NULL
94,PMC2186118,NULL,NULL
95,PMC2186133,NULL,NULL
96,PMC2186492,NULL,NULL
97,PMC2187068,NULL,NULL
98,PMC2188172,NULL,NULL
99,PMC2188233,NULL,NULL
100,PMC2188595,NULL,NULL
101,PMC2188644,NULL,NULL
102,PMC2189060,NULL,NULL
103,PMC2189285,NULL,NULL
104,PMC2190139,NULL,NULL
105,PMC2190814,NULL,NULL
106,PMC2191081,NULL,NULL
107,PMC2191380,NULL,NULL
108,PMC2191627,NULL,NULL
109,PMC2192190,NULL,NULL
110,PMC2192914,NULL,NULL
111,PMC2193284,NULL,NULL
112,PMC2193438,NULL,NULL
113,PMC2195568,NULL,NULL
114,PMC2195581,NULL,NULL
115,PMC2196344,NULL,NULL
116,PMC2196376,NULL,NULL
117,PMC2199941,NULL,NULL
118,PMC2199982,NULL,NULL
119,PMC2200012,NULL,NULL
120,PMC2200014,NULL,NULL
121,PMC2200027,NULL,NULL
122,PMC2200096,NULL,NULL
123,PMC2200098,NULL,NULL
124,PMC2211913,NULL,NULL
125,PMC2213046,NULL,NULL
126,PMC2213088,NULL,NULL
127,PMC2213096,NULL,NULL
128,PMC2238845,NULL,NULL
129,PMC2238867,NULL,NULL
130,PMC2239001,NULL,NULL
131,PMC2248741,NULL,NULL
132,PMC2248755,NULL,NULL
133,PMC2288887,NULL,NULL
134,PMC2289003,NULL,NULL
135,PMC2289203,NULL,NULL
136,PMC2289207,NULL,NULL
137,PMC2289244,NULL,NULL
138,PMC2289363,NULL,NULL
139,PMC2289426,NULL,NULL
140,PMC2289447,NULL,NULL
141,PMC2289488,NULL,NULL
142,PMC2289574,NULL,NULL
143,PMC2289601,NULL,NULL
144,PMC2289628,NULL,NULL
145,PMC2289743,NULL,NULL
146,PMC2289754,NULL,NULL
147,PMC2289920,NULL,NULL
148,PMC2290050,NULL,NULL
149,PMC2290952,NULL,NULL
150,PMC2291173,NULL,NULL
151,PMC2396418,NULL,NULL
152,PMC2396423,NULL,NULL
153,PMC2396482,NULL,NULL
154,PMC2396876,NULL,NULL
155,PMC2461042,NULL,NULL
156,PMC2518065,NSFC,ORG
157,PMC2518065,CAS,ORG
158,PMC2529389,NULL,NULL
159,PMC2566873,NULL,NULL
160,PMC2566878,NULL,NULL
161,PMC2582601,NULL,NULL
162,PMC2582611,NULL,NULL
163,PMC2582615,NULL,NULL
164,PMC2627448,NULL,NULL
165,PMC2628066,NULL,NULL
166,PMC2669640,NULL,NULL
167,PMC2686459,INRA,ORG
168,PMC2686459,French Ministry of Industry,ORG
169,PMC2686503,The Wellcome Trust,ORG
170,PMC2686580,NULL,NULL
171,PMC2687921,NULL,NULL
172,PMC2691522,NULL,NULL
173,PMC2697855,NULL,NULL
174,PMC2702078,NULL,NULL
175,PMC2703908,NULL,NULL
176,PMC2707758,NULL,NULL
177,PMC2708340,NULL,NULL
178,PMC2722016,NULL,NULL
179,PMC2722696,NULL,NULL
180,PMC2728245,NULL,NULL
181,PMC2728407,NULL,NULL
182,PMC2733992,NULL,NULL
183,PMC2737161,NULL,NULL
184,PMC2760787,NULL,NULL
185,PMC2765774,WHO,ORG
186,PMC2765774,Global Strategy,ORG
187,PMC2765774,World Health Assembly,ORG
188,PMC2769550,NULL,NULL
189,PMC2770652,NULL,NULL
190,PMC2770676,The American Cancer Society,ORG
191,PMC2779085,NULL,NULL
192,PMC2779236,NULL,NULL
193,PMC2779348,NULL,NULL
194,PMC2781767,NULL,NULL
195,PMC2790308,NULL,NULL
196,PMC2790309,NULL,NULL
197,PMC2792157,NULL,NULL
198,PMC2794165,NULL,NULL
199,PMC2800238,The Netherlands Organization for Scientific Research,ORG
200,PMC2800238,NIAID/NIH,ORG
201,PMC2802765,NULL,NULL
202,PMC2808258,NULL,NULL
203,PMC2808893,NULL,NULL
204,PMC2808970,NULL,NULL
205,PMC2821766,NULL,NULL
206,PMC2826090,NULL,NULL
207,PMC2831534,NULL,NULL
208,PMC2836554,NULL,NULL
209,PMC2840676,NULL,NULL
210,PMC2841756,NULL,NULL
211,PMC2842943,NULL,NULL
212,PMC2853144,The University of Western Australia,ORG
213,PMC2860123,NULL,NULL
214,PMC2860555,NULL,NULL
215,PMC2874996,Genome Institute of Singapore,ORG
216,PMC2874996,Exploit Technologies Pte Ltd,ORG
217,PMC2885272,NULL,NULL
218,PMC2888962,NULL,NULL
219,PMC2893312,NULL,NULL
220,PMC2896119,NULL,NULL
221,PMC2898916,United Nations,ORG
222,PMC2906266,NULL,NULL
223,PMC2908446,NULL,NULL
224,PMC2908874,NULL,NULL
225,PMC2918871,NULL,NULL
226,PMC2950260,NULL,NULL
227,PMC2957079,NULL,NULL
228,PMC2962437,NULL,NULL
229,PMC2965252,The Heart & Stroke Foundation,ORG
230,PMC2975989,NULL,NULL
231,PMC2982091,NULL,NULL
232,PMC2984239,NULL,NULL
233,PMC2990816,NULL,NULL
234,PMC2992613,Swedish International Development Cooperation Agency,ORG
235,PMC2992621,NULL,NULL
236,PMC2992623,NULL,NULL
237,PMC2995055,NULL,NULL
238,PMC2995068,NULL,NULL
239,PMC2995084,NULL,NULL
240,PMC2999709,Emergency Unit of Hospital Israelita Albert Einstein,ORG
241,PMC2999709,Angela Tavares Paes,PERSON
242,PMC2999709,Marcia Triunfol,PERSON
243,PMC2999940,NULL,NULL
244,PMC3001050,NULL,NULL
245,PMC3010063,NULL,NULL
246,PMC3013642,INRIA Rhône-Alpes,ORG
247,PMC3016214,NULL,NULL
248,PMC3017607,NULL,NULL
249,PMC3017695,NULL,NULL
250,PMC3020331,Julia Maria L.L. Silvestre,PERSON
251,PMC3020331,Patrícia Rieken,PERSON
252,PMC3022161,NULL,NULL
253,PMC3022365,NULL,NULL
254,PMC3023136,NULL,NULL
255,PMC3024564,NULL,NULL
256,PMC3025546,NULL,NULL
257,PMC3034460,NULL,NULL
258,PMC3035469,CIHR,ORG
259,PMC3070074,NULL,NULL
260,PMC3071052,NULL,NULL
261,PMC3072519,NULL,NULL
262,PMC3074093,NULL,NULL
263,PMC3074144,NULL,NULL
264,PMC3088805,NULL,NULL
265,PMC3089857,NULL,NULL
266,PMC3091528,NULL,NULL
267,PMC3098512,NULL,NULL
268,PMC3100511,NULL,NULL
269,PMC3109525,NULL,NULL
270,PMC3111606,NULL,NULL
271,PMC3113223,NULL,NULL
272,PMC3113570,NULL,NULL
273,PMC3122056,NULL,NULL
274,PMC3124712,NULL,NULL
275,PMC3129349,NULL,NULL
276,PMC3129944,NULL,NULL
277,PMC3134957,NULL,NULL
278,PMC3135369,NULL,NULL
279,PMC3137391,NULL,NULL
280,PMC3148463,NULL,NULL
281,PMC3149215,NULL,NULL
282,PMC3150756,NULL,NULL
283,PMC3150834,NULL,NULL
284,PMC3152369,NULL,NULL
285,PMC3155207,NULL,NULL
286,PMC3157269,NULL,NULL
287,PMC3159437,NULL,NULL
288,PMC3168224,NULL,NULL
289,PMC3169278,NULL,NULL
290,PMC3171979,NULL,NULL
291,PMC3174358,NULL,NULL
292,PMC3175036,NULL,NULL
293,PMC3175625,NULL,NULL
294,PMC3177209,NULL,NULL
295,PMC3181409,NULL,NULL
296,PMC3183689,NULL,NULL
297,PMC3187575,NULL,NULL
298,PMC3187650,NULL,NULL
299,PMC3196172,NULL,NULL
300,PMC3201003,Prof,PERSON
301,PMC3203579,The James Hutton Institute,ORG
302,PMC3203594,NULL,NULL
303,PMC3206246,NULL,NULL
304,PMC3216607,NULL,NULL
305,PMC3219211,NULL,NULL
306,PMC3221370,NULL,NULL
307,PMC3221602,NULL,NULL
308,PMC3225591,NULL,NULL
309,PMC3225954,NULL,NULL
310,PMC3234644,NULL,NULL
311,PMC3236064,NULL,NULL
312,PMC3241673,NULL,NULL
313,PMC3245011,US National Institute of Allergy & Infectious Diseases,ORG
314,PMC3245049,NULL,NULL
315,PMC3245074,NULL,NULL
316,PMC3245552,NULL,NULL
317,PMC3245918,NULL,NULL
318,PMC3246895,NULL,NULL
319,PMC3251767,NULL,NULL
320,PMC3255489,NULL,NULL
321,PMC3258558,NULL,NULL
322,PMC3258774,NULL,NULL
323,PMC3260743,NULL,NULL
324,PMC3261719,NULL,NULL
325,PMC3273816,University of Michigan,ORG
326,PMC3273816,NSF,ORG
327,PMC3274655,NULL,NULL
328,PMC3277274,NULL,NULL
329,PMC3278951,NULL,NULL
330,PMC3282974,NULL,NULL
331,PMC3284074,NULL,NULL
332,PMC3285771,NULL,NULL
333,PMC3286841,NULL,NULL
334,PMC3287201,Netherlands Organization,ORG
335,PMC3287201,Council for Chemical Sciences,ORG
336,PMC3290766,NULL,NULL
337,PMC3302712,NULL,NULL
338,PMC3303483,NULL,NULL
339,PMC3308597,NULL,NULL
340,PMC3315321,NULL,NULL
341,PMC3317351,NULL,NULL
342,PMC3324788,NULL,NULL
343,PMC3329602,NULL,NULL
344,PMC3339311,NULL,NULL
345,PMC3342007,NULL,NULL
346,PMC3342036,NULL,NULL
347,PMC3343228,NULL,NULL
348,PMC3349948,NULL,NULL
349,PMC3355350,NULL,NULL
350,PMC3361041,NULL,NULL
351,PMC3367200,NULL,NULL
352,PMC3369187,NULL,NULL
353,PMC3374460,NULL,NULL
354,PMC3378931,NULL,NULL
355,PMC3381238,NULL,NULL
356,PMC3381478,NULL,NULL
357,PMC3388232,NULL,NULL
358,PMC3390060,NULL,NULL
359,PMC3390586,NULL,NULL
360,PMC3394299,NULL,NULL
361,PMC3399218,NULL,NULL
362,PMC3402560,NULL,NULL
363,PMC3405768,NULL,NULL
364,PMC3406580,NULL,NULL
365,PMC3410365,NULL,NULL
366,PMC3417704,NULL,NULL
367,PMC3419519,NULL,NULL
368,PMC3426331,NULL,NULL
369,PMC3426340,NULL,NULL
370,PMC3430925,NULL,NULL
371,PMC3431893,NULL,NULL
372,PMC3438601,NULL,NULL
373,PMC3442825,NULL,NULL
374,PMC3458567,NULL,NULL
375,PMC3462331,NULL,NULL
376,PMC3468988,NULL,NULL
377,PMC3469809,NULL,NULL
378,PMC3477689,NULL,NULL
379,PMC3481691,NULL,NULL
380,PMC3481713,NULL,NULL
381,PMC3484385,NULL,NULL
382,PMC3484391,NULL,NULL
383,PMC3486933,NULL,NULL
384,PMC3487775,NULL,NULL
385,PMC3488215,NULL,NULL
386,PMC3494269,NULL,NULL
387,PMC3509437,NULL,NULL
388,PMC3510274,NULL,NULL
389,PMC3510291,NULL,NULL
390,PMC3511674,NULL,NULL
391,PMC3513596,NULL,NULL
392,PMC3516834,NULL,NULL
393,PMC3520107,NULL,NULL
394,PMC3520110,NULL,NULL
395,PMC3522051,NULL,NULL
396,PMC3522074,NULL,NULL
397,PMC3524425,NULL,NULL
398,PMC3524436,NULL,NULL
399,PMC3526318,NULL,NULL
400,PMC3532038,NULL,NULL
401,PMC3534160,NULL,NULL
402,PMC3542382,NULL,NULL
403,PMC3545344,Animal Protection Agency,ORG
404,PMC3545344,Ethical Treatment of Animals,ORG
405,PMC3545344,Katie Timmins,PERSON
406,PMC3545344,Lia Richter,PERSON
407,PMC3545344,Directorate-General for the Environment of the European Commission,ORG
408,PMC3546101,NULL,NULL
409,PMC3546555,NULL,NULL
410,PMC3547315,NULL,NULL
411,PMC3551544,NULL,NULL
412,PMC3551862,NULL,NULL
413,PMC3560527,NULL,NULL
414,PMC3560529,NULL,NULL
415,PMC3561941,NULL,NULL
416,PMC3561942,NULL,NULL
417,PMC3562464,NULL,NULL
418,PMC3564246,NULL,NULL
419,PMC3572670,NULL,NULL
420,PMC3573664,NULL,NULL
421,PMC3575852,NULL,NULL
422,PMC3583941,NULL,NULL
423,PMC3589936,NULL,NULL
424,PMC3590596,NULL,NULL
425,PMC3592391,NULL,NULL
426,PMC3594835,NULL,NULL
427,PMC3601075,NULL,NULL
428,PMC3611044,NULL,NULL
429,PMC3612580,NULL,NULL
430,PMC3612822,NULL,NULL
431,PMC3614188,NULL,NULL
432,PMC3615232,NULL,NULL
433,PMC3616298,Dr T Killeen,PERSON
434,PMC3616298,Dr A Lee.,PERSON
435,PMC3622931,NULL,NULL
436,PMC3623508,NULL,NULL
437,PMC3623509,NULL,NULL
438,PMC3629412,NULL,NULL
439,PMC3630490,NULL,NULL
440,PMC3630908,NULL,NULL
441,PMC3630911,NULL,NULL
442,PMC3630917,NULL,NULL
443,PMC3630921,NULL,NULL
444,PMC3630924,NULL,NULL
445,PMC3630944,NULL,NULL
446,PMC3633051,NULL,NULL
447,PMC3634133,NULL,NULL
448,PMC3635619,NULL,NULL
449,PMC3636424,NULL,NULL
450,PMC3636592,NULL,NULL
451,PMC3636593,NULL,NULL
452,PMC3643606,NULL,NULL
453,PMC3653076,NULL,NULL
454,PMC3654292,NULL,NULL
455,PMC3654617,NULL,NULL
456,PMC3656442,NULL,NULL
457,PMC3663187,NULL,NULL
458,PMC3667678,NULL,NULL
459,PMC3667930,NULL,NULL
460,PMC3674345,NULL,NULL
461,PMC3675401,NULL,NULL
462,PMC3677989,NULL,NULL
463,PMC3685213,NULL,NULL
464,PMC3693495,NULL,NULL
465,PMC3694184,NULL,NULL
466,PMC3694681,NULL,NULL
467,PMC3697302,NULL,NULL
468,PMC3697305,NULL,NULL
469,PMC3702304,NULL,NULL
470,PMC3709478,NULL,NULL
471,PMC3710332,NULL,NULL
472,PMC3710976,NULL,NULL
473,PMC3718922,NULL,NULL
474,PMC3729974,NULL,NULL
475,PMC3730437,NULL,NULL
476,PMC3731569,NULL,NULL
477,PMC3747576,NULL,NULL
478,PMC3747587,NULL,NULL
479,PMC3747588,NULL,NULL
480,PMC3747681,NULL,NULL
481,PMC3760253,NULL,NULL
482,PMC3760282,NULL,NULL
483,PMC3763004,NULL,NULL
484,PMC3767107,NULL,NULL
485,PMC3768551,NULL,NULL
486,PMC3768659,NULL,NULL
487,PMC3768804,NULL,NULL
488,PMC3768834,NULL,NULL
489,PMC3768995,NULL,NULL
490,PMC3769032,NULL,NULL
491,PMC3769739,NULL,NULL
492,PMC3771849,NULL,NULL
493,PMC3774192,NULL,NULL
494,PMC3780943,NULL,NULL
495,PMC3783221,NULL,NULL
496,PMC3789162,NULL,NULL
497,PMC3790563,NULL,NULL
498,PMC3791557,NULL,NULL
499,PMC3805478,NULL,NULL
500,PMC3808761,NULL,NULL
501,PMC3812708,NULL,NULL
502,PMC3815086,NULL,NULL
503,PMC3817296,NULL,NULL
504,PMC3819613,NULL,NULL
505,PMC3820982,NULL,NULL
506,PMC3821288,NULL,NULL
507,PMC3824676,NULL,NULL
508,PMC3825547,NULL,NULL
509,PMC3832874,NULL,NULL
510,PMC3836038,NULL,NULL
511,PMC3837310,NULL,NULL
512,PMC3841740,NULL,NULL
513,PMC3844138,NULL,NULL
514,PMC3845231,NULL,NULL
515,PMC3845460,NULL,NULL
516,PMC3854218,NULL,NULL
517,PMC3854287,NULL,NULL
518,PMC3859855,NULL,NULL
519,PMC3862517,NULL,NULL
520,PMC3863901,NULL,NULL
521,PMC3870239,NULL,NULL
522,PMC3870251,NULL,NULL
523,PMC3880875,NULL,NULL
524,PMC3884114,NULL,NULL
525,PMC3884606,NULL,NULL
526,PMC3888612,NULL,NULL
527,PMC3889190,NULL,NULL
528,PMC3890348,NULL,NULL
529,PMC3890450,NULL,NULL
530,PMC3892980,NULL,NULL
531,PMC3894144,NULL,NULL
532,PMC3896911,NULL,NULL
533,PMC3898084,NULL,NULL
534,PMC3902515,NULL,NULL
535,PMC3903276,NULL,NULL
536,PMC3906351,NULL,NULL
537,PMC3906923,NULL,NULL
538,PMC3908835,NULL,NULL
539,PMC3924557,NULL,NULL
540,PMC3925713,NULL,NULL
541,PMC3929437,NULL,NULL
542,PMC3933759,NULL,NULL
543,PMC3933865,NULL,NULL
544,PMC3934375,NULL,NULL
545,PMC3935109,NULL,NULL
546,PMC3940032,NULL,NULL
547,PMC3940034,NULL,NULL
548,PMC3942934,NULL,NULL
549,PMC3942943,NULL,NULL
550,PMC3942952,NULL,NULL
551,PMC3944817,NULL,NULL
552,PMC3948156,NULL,NULL
553,PMC3948574,NULL,NULL
554,PMC3948575,NULL,NULL
555,PMC3950506,NULL,NULL
556,PMC3950510,NULL,NULL
557,PMC3950703,NULL,NULL
558,PMC3950709,NULL,NULL
559,PMC3952682,NULL,NULL
560,PMC3958797,NULL,NULL
561,PMC3966050,NULL,NULL
562,PMC3966462,NULL,NULL
563,PMC3968920,NULL,NULL
564,PMC3969340,NULL,NULL
565,PMC3970591,NULL,NULL
566,PMC3971587,NULL,NULL
567,PMC3973232,NULL,NULL
568,PMC3973752,NULL,NULL
569,PMC3973770,NULL,NULL
570,PMC3975787,NULL,NULL
571,PMC3977350,NULL,NULL
572,PMC3977356,NULL,NULL
573,PMC3977357,NULL,NULL
574,PMC3977362,NULL,NULL
575,PMC3984023,NULL,NULL
576,PMC3987727,NULL,NULL
577,PMC3999320,NULL,NULL
578,PMC4003542,NULL,NULL
579,PMC4004752,NULL,NULL
580,PMC4005542,NULL,NULL
581,PMC4008463,NULL,NULL
582,PMC4009844,NULL,NULL
583,PMC4010836,NULL,NULL
584,PMC4012075,NULL,NULL
585,PMC4030454,NULL,NULL
586,PMC4031839,NULL,NULL
587,PMC4038137,NULL,NULL
588,PMC4046879,NULL,NULL
589,PMC4047981,NULL,NULL
590,PMC4050357,NULL,NULL
591,PMC4050778,NULL,NULL
592,PMC4050779,NULL,NULL
593,PMC4050803,NULL,NULL
594,PMC4050831,NULL,NULL
595,PMC4050833,NULL,NULL
596,PMC4051363,NULL,NULL
597,PMC4061542,NULL,NULL
598,PMC4062561,NULL,NULL
599,PMC4063810,NULL,NULL
600,PMC4064153,NULL,NULL
601,PMC4064644,NULL,NULL
602,PMC4068259,NULL,NULL
603,PMC4075839,NULL,NULL
604,PMC4083073,NULL,NULL
605,PMC4083078,NULL,NULL
606,PMC4085092,NULL,NULL
607,PMC4086774,NULL,NULL
608,PMC4087222,NULL,NULL
609,PMC4091371,NULL,NULL
610,PMC4093122,NULL,NULL
611,PMC4093518,NULL,NULL
612,PMC4104449,NULL,NULL
613,PMC4105094,NULL,NULL
614,PMC4112425,NULL,NULL
615,PMC4112489,NULL,NULL
616,PMC4117846,NULL,NULL
617,PMC4120199,NULL,NULL
618,PMC4126003,NULL,NULL
619,PMC4128357,NULL,NULL
620,PMC4128368,NULL,NULL
621,PMC4129829,NULL,NULL
622,PMC4135247,NULL,NULL
623,PMC4139405,NULL,NULL
624,PMC4139753,Ministry of Health,ORG
625,PMC4140326,NULL,NULL
626,PMC4142007,NULL,NULL
627,PMC4142259,NULL,NULL
628,PMC4143205,NULL,NULL
629,PMC4145683,NULL,NULL
630,PMC4147232,NULL,NULL
631,PMC4149400,NULL,NULL
632,PMC4149408,NULL,NULL
633,PMC4155143,NULL,NULL
634,PMC4155196,NULL,NULL
635,PMC4161237,NULL,NULL
636,PMC4161254,Samara,PERSON
637,PMC4161254,Abdoun,PERSON
638,PMC4161258,NULL,NULL
639,PMC4168190,NULL,NULL
640,PMC4169035,NULL,NULL
641,PMC4172075,NULL,NULL
642,PMC4173777,NULL,NULL
643,PMC4184618,NULL,NULL
644,PMC4184620,NULL,NULL
645,PMC4186572,NULL,NULL
646,PMC4189876,NULL,NULL
647,PMC4192311,NULL,NULL
648,PMC4195833,NULL,NULL
649,PMC4197156,NULL,NULL
650,PMC4197162,NULL,NULL
651,PMC4198843,NULL,NULL
652,PMC4203519,NULL,NULL
653,PMC4206072,NULL,NULL
654,PMC4211911,NULL,NULL
655,PMC4212244,NULL,NULL
656,PMC4217180,NULL,NULL
657,PMC4222101,NULL,NULL
658,PMC4226520,NULL,NULL
659,PMC4227773,NULL,NULL
660,PMC4231732,NULL,NULL
661,PMC4232041,NULL,NULL
662,PMC4232325,NULL,NULL
663,PMC4238762,NULL,NULL
664,PMC4238841,NULL,NULL
665,PMC4240341,NULL,NULL
666,PMC4246845,NULL,NULL
667,PMC4248271,NULL,NULL
668,PMC4258649,NULL,NULL
669,PMC4264590,Convalescent Plasma Study Group,ORG
670,PMC4264590,Ana L. P. Mateus,PERSON
671,PMC4264590,Xiaolin Xu,PERSON
672,PMC4264590,Irina Papieva.,PERSON
673,PMC4265264,NULL,NULL
674,PMC4267700,NULL,NULL
675,PMC4267971,NULL,NULL
676,PMC4269340,NULL,NULL
677,PMC4269591,NULL,NULL
678,PMC4271556,NULL,NULL
679,PMC4271557,NULL,NULL
680,PMC4271558,NULL,NULL
681,PMC4271727,NULL,NULL
682,PMC4277684,NULL,NULL
683,PMC4278541,NULL,NULL
684,PMC4278543,NULL,NULL
685,PMC4278915,NULL,NULL
686,PMC4281794,NULL,NULL
687,PMC4281811,NULL,NULL
688,PMC4282400,NULL,NULL
689,PMC4284445,NULL,NULL
690,PMC4286711,NULL,NULL
691,PMC4288931,NULL,NULL
692,PMC4291752,NULL,NULL
693,PMC4293217,NULL,NULL
694,PMC4293570,NULL,NULL
695,PMC4293670,NULL,NULL
696,PMC4296304,NULL,NULL
697,PMC4301222,NULL,NULL
698,PMC4313107,NULL,NULL
699,PMC4313108,NULL,NULL
700,PMC4313916,NULL,NULL
701,PMC4323416,NULL,NULL
702,PMC4323420,NULL,NULL
703,PMC4324244,NULL,NULL
704,PMC4330990,NULL,NULL
705,PMC4332998,NULL,NULL
706,PMC4334082,NULL,NULL
707,PMC4336315,NULL,NULL
708,PMC4336463,NULL,NULL
709,PMC4337577,NULL,NULL
710,PMC4345289,NULL,NULL
711,PMC4347051,NULL,NULL
712,PMC4347921,NULL,NULL
713,PMC4353274,NULL,NULL
714,PMC4354915,NULL,NULL
715,PMC4357698,NULL,NULL
716,PMC4357711,NULL,NULL
717,PMC4359970,NULL,NULL
718,PMC4361454,EVD,ORG
719,PMC4362136,NULL,NULL
720,PMC4362149,NULL,NULL
721,PMC4362160,NULL,NULL
722,PMC4362192,Ammar Al-Rikabi,PERSON
723,PMC4362192,Ehab Shehata.,PERSON
724,PMC4362367,NULL,NULL
725,PMC4365865,NULL,NULL
726,PMC4378291,NULL,NULL
727,PMC4383725,NULL,NULL
728,PMC4383781,NULL,NULL
729,PMC4386240,NULL,NULL
730,PMC4390074,NULL,NULL
731,PMC4400492,NULL,NULL
732,PMC4403815,NULL,NULL
733,PMC4404471,NULL,NULL
734,PMC4404480,NULL,NULL
735,PMC4404484,NULL,NULL
736,PMC4411509,NULL,NULL
737,PMC4417706,NULL,NULL
738,PMC4420971,NULL,NULL
739,PMC4428716,NULL,NULL
740,PMC4429758,NULL,NULL
741,PMC4431472,NULL,NULL
742,PMC4440000,NULL,NULL
743,PMC4441753,NULL,NULL
744,PMC4442129,NULL,NULL
745,PMC4442135,NULL,NULL
746,PMC4444478,NULL,NULL
747,PMC4447251,NULL,NULL
748,PMC4451266,NULL,NULL
749,PMC4452808,NULL,NULL
750,PMC4453508,NULL,NULL
751,PMC4453524,NULL,NULL
752,PMC4453528,NULL,NULL
753,PMC4453530,NULL,NULL
754,PMC4453553,NIH,ORG
755,PMC4453572,NULL,NULL
756,PMC4460227,NULL,NULL
757,PMC4462628,NULL,NULL
758,PMC4462827,NULL,NULL
759,PMC4463987,NULL,NULL
760,PMC4465343,NULL,NULL
761,PMC4471565,NIH,ORG
762,PMC4472542,NULL,NULL
763,PMC4479704,NULL,NULL
764,PMC4479933,NULL,NULL
765,PMC4480260,NULL,NULL
766,PMC4481042,NULL,NULL
767,PMC4481840,NULL,NULL
768,PMC4485063,NULL,NULL
769,PMC4487375,NULL,NULL
770,PMC4487406,NULL,NULL
771,PMC4487568,NULL,NULL
772,PMC4488400,NULL,NULL
773,PMC4488949,NULL,NULL
774,PMC4492419,NULL,NULL
775,PMC4493273,NULL,NULL
776,PMC4495271,NULL,NULL
777,PMC4499600,NULL,NULL
778,PMC4505336,NULL,NULL
779,PMC4512356,NULL,NULL
780,PMC4512412,NULL,NULL
781,PMC4512424,NULL,NULL
782,PMC4512432,NULL,NULL
783,PMC4512434,NULL,NULL
784,PMC4512435,NULL,NULL
785,PMC4513083,NULL,NULL
786,PMC4520955,NULL,NULL
787,PMC4520957,NULL,NULL
788,PMC4521110,NULL,NULL
789,PMC4524901,NULL,NULL
790,PMC4527498,NULL,NULL
791,PMC4530203,NULL,NULL
792,PMC4532837,NULL,NULL
793,PMC4532843,NULL,NULL
794,PMC4533026,NULL,NULL
795,PMC4541644,NULL,NULL
796,PMC4542194,NULL,NULL
797,PMC4542197,NULL,NULL
798,PMC4542295,NULL,NULL
799,PMC4543183,NULL,NULL
800,PMC4546987,NULL,NULL
801,PMC4546989,NULL,NULL
802,PMC4554399,NULL,NULL
803,PMC4556179,NULL,NULL
